STATUS | wrapper  | 2018/07/25 16:45:46 | --> Wrapper Started as Daemon
INFO   | jvm 1    | 2018/11/21 04:07:25 | web - 2018-11-21 04:07:25,592 [qtp1435909461-23] ERROR i.u.w.p.dao.nosql.MongoDbDaoImp - save mongo page error : com.mongodb.MongoTimeoutException: Timed out after 30000 ms while waiting to connect. Client view of cluster state is {type=UNKNOWN, servers=[{address=localhost:27017, type=UNKNOWN, state=CONNECTING, exception={com.mongodb.MongoSocketOpenException: Exception opening socket}, caused by {java.net.ConnectException: Connection refused (Connection refused)}}]
INFO   | jvm 1    | 2018/11/21 04:07:25 | web - 2018-11-21 04:07:25,594 [qtp1435909461-23] INFO  i.u.w.course.search.PageServiceImpl - Categories => []
INFO   | jvm 1    | 2018/11/21 04:07:25 | web - 2018-11-21 04:07:25,599 [qtp1435909461-23] INFO  org.mongodb.driver.cluster - Cluster description not yet available. Waiting for 30000 ms before timing out
INFO   | jvm 1    | 2018/11/21 04:07:26 | web - 2018-11-21 04:07:26,460 [qtp1435909461-22] ERROR i.u.w.p.dao.nosql.MongoDbDaoImp - MongoDB get: NULL Exception
INFO   | jvm 1    | 2018/11/21 04:07:26 | web - 2018-11-21 04:07:26,461 [qtp1435909461-22] INFO  i.u.w.course.search.PageServiceImpl - getPageNoSql page not in mysql & mongo ON - Control bus
INFO   | jvm 1    | 2018/11/21 04:07:26 | web - 2018-11-21 04:07:26,503 [qtp1435909461-22] INFO  i.u.w.course.search.PageServiceImpl - getPageNoSql page not in mysql & mongo ON && NOT in mongo ...try get from wikipedia - Control bus
INFO   | jvm 1    | 2018/11/21 04:07:26 | web - 2018-11-21 04:07:26,504 [qtp1435909461-22] INFO  i.u.w.course.search.PageServiceImpl - titleOriginal => Control bus
INFO   | jvm 1    | 2018/11/21 04:07:26 | web - 2018-11-21 04:07:26,504 [qtp1435909461-22] INFO  i.u.w.course.search.PageServiceImpl - WikiPages from Domain => en.wikipedia.org
INFO   | jvm 1    | 2018/11/21 04:07:26 | Nov 21, 2018 4:07:26 AM Wiki namespace
INFO   | jvm 1    | 2018/11/21 04:07:26 | INFO: Fetching URL https://en.wikipedia.org/w/api.php?format=xml&maxlag=5&action=query&meta=siteinfo&siprop=namespaces%7Cnamespacealiases
INFO   | jvm 1    | 2018/11/21 04:07:26 | Nov 21, 2018 4:07:26 AM Wiki namespace
INFO   | jvm 1    | 2018/11/21 04:07:26 | INFO: [en.wikipedia.org] Successfully retrieved namespace list (39 namespaces)
INFO   | jvm 1    | 2018/11/21 04:07:26 | Nov 21, 2018 4:07:26 AM Wiki getPageText
INFO   | jvm 1    | 2018/11/21 04:07:26 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=Control+bus&action=raw&redirect=
INFO   | jvm 1    | 2018/11/21 04:07:26 | Nov 21, 2018 4:07:26 AM Wiki getPageText
INFO   | jvm 1    | 2018/11/21 04:07:26 | INFO: [en.wikipedia.org] Successfully retrieved text of Control bus
INFO   | jvm 1    | 2018/11/21 04:07:26 | web - 2018-11-21 04:07:26,887 [qtp1435909461-22] INFO  org.mongodb.driver.cluster - Cluster description not yet available. Waiting for 30000 ms before timing out
INFO   | jvm 1    | 2018/11/21 04:07:34 | web - 2018-11-21 04:07:34,213 [qtp1435909461-28] ERROR i.u.w.p.dao.nosql.MongoDbDaoImp - save mongo page error : com.mongodb.MongoTimeoutException: Timed out after 30000 ms while waiting to connect. Client view of cluster state is {type=UNKNOWN, servers=[{address=localhost:27017, type=UNKNOWN, state=CONNECTING, exception={com.mongodb.MongoSocketOpenException: Exception opening socket}, caused by {java.net.ConnectException: Connection refused (Connection refused)}}]
INFO   | jvm 1    | 2018/11/21 04:07:34 | web - 2018-11-21 04:07:34,216 [qtp1435909461-28] INFO  org.mongodb.driver.cluster - Cluster description not yet available. Waiting for 30000 ms before timing out
INFO   | jvm 1    | 2018/11/21 04:07:35 | web - 2018-11-21 04:07:35,288 [qtp1435909461-25] ERROR i.u.w.p.dao.nosql.MongoDbDaoImp - save mongo page error : com.mongodb.MongoTimeoutException: Timed out after 30000 ms while waiting to connect. Client view of cluster state is {type=UNKNOWN, servers=[{address=localhost:27017, type=UNKNOWN, state=CONNECTING, exception={com.mongodb.MongoSocketOpenException: Exception opening socket}, caused by {java.net.ConnectException: Connection refused (Connection refused)}}]
INFO   | jvm 1    | 2018/11/21 04:07:35 | web - 2018-11-21 04:07:35,296 [qtp1435909461-25] INFO  org.mongodb.driver.cluster - Cluster description not yet available. Waiting for 30000 ms before timing out
INFO   | jvm 1    | 2018/11/21 04:07:50 | web - 2018-11-21 04:07:50,507 [qtp1435909461-26] ERROR i.u.w.p.dao.nosql.MongoDbDaoImp - MongoDB get: NULL Exception com.mongodb.MongoTimeoutException: Timed out after 30000 ms while waiting to connect. Client view of cluster state is {type=UNKNOWN, servers=[{address=localhost:27017, type=UNKNOWN, state=CONNECTING, exception={com.mongodb.MongoSocketOpenException: Exception opening socket}, caused by {java.net.ConnectException: Connection refused (Connection refused)}}]
INFO   | jvm 1    | 2018/11/21 04:07:50 | web - 2018-11-21 04:07:50,507 [qtp1435909461-26] INFO  i.u.w.course.search.PageServiceImpl - getPagesNoSql() present in NoSql => 0
INFO   | jvm 1    | 2018/11/21 04:07:50 | web - 2018-11-21 04:07:50,593 [qtp1435909461-26] INFO  org.mongodb.driver.cluster - Cluster description not yet available. Waiting for 30000 ms before timing out
INFO   | jvm 1    | 2018/11/21 04:07:55 | web - 2018-11-21 04:07:55,600 [qtp1435909461-23] ERROR i.u.w.p.dao.nosql.MongoDbDaoImp - MongoDB get: NULL Exception
INFO   | jvm 1    | 2018/11/21 04:07:55 | web - 2018-11-21 04:07:55,600 [qtp1435909461-23] INFO  i.u.w.course.search.PageServiceImpl - getPageNoSql page not in mysql & mongo ON - address bus
INFO   | jvm 1    | 2018/11/21 04:07:55 | web - 2018-11-21 04:07:55,637 [qtp1435909461-23] INFO  i.u.w.course.search.PageServiceImpl - getPageNoSql page not in mysql & mongo ON && NOT in mongo ...try get from wikipedia - address bus
INFO   | jvm 1    | 2018/11/21 04:07:55 | web - 2018-11-21 04:07:55,638 [qtp1435909461-23] INFO  i.u.w.course.search.PageServiceImpl - titleOriginal => address bus
INFO   | jvm 1    | 2018/11/21 04:07:55 | web - 2018-11-21 04:07:55,638 [qtp1435909461-23] INFO  i.u.w.course.search.PageServiceImpl - WikiPages from Domain => en.wikipedia.org
INFO   | jvm 1    | 2018/11/21 04:07:55 | Nov 21, 2018 4:07:55 AM Wiki namespace
INFO   | jvm 1    | 2018/11/21 04:07:55 | INFO: Fetching URL https://en.wikipedia.org/w/api.php?format=xml&maxlag=5&action=query&meta=siteinfo&siprop=namespaces%7Cnamespacealiases
INFO   | jvm 1    | 2018/11/21 04:07:55 | Nov 21, 2018 4:07:55 AM Wiki namespace
INFO   | jvm 1    | 2018/11/21 04:07:55 | INFO: [en.wikipedia.org] Successfully retrieved namespace list (39 namespaces)
INFO   | jvm 1    | 2018/11/21 04:07:55 | Nov 21, 2018 4:07:55 AM Wiki getPageText
INFO   | jvm 1    | 2018/11/21 04:07:55 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=Address+bus&action=raw&redirect=
INFO   | jvm 1    | 2018/11/21 04:07:56 | Nov 21, 2018 4:07:56 AM Wiki getPageText
INFO   | jvm 1    | 2018/11/21 04:07:56 | INFO: [en.wikipedia.org] Successfully retrieved text of address bus
INFO   | jvm 1    | 2018/11/21 04:07:56 | web - 2018-11-21 04:07:56,019 [qtp1435909461-23] INFO  org.mongodb.driver.cluster - Cluster description not yet available. Waiting for 30000 ms before timing out
INFO   | jvm 1    | 2018/11/21 04:07:56 | web - 2018-11-21 04:07:56,889 [qtp1435909461-22] ERROR i.u.w.p.dao.nosql.MongoDbDaoImp - save mongo page error : com.mongodb.MongoTimeoutException: Timed out after 30000 ms while waiting to connect. Client view of cluster state is {type=UNKNOWN, servers=[{address=localhost:27017, type=UNKNOWN, state=CONNECTING, exception={com.mongodb.MongoSocketOpenException: Exception opening socket}, caused by {java.net.ConnectException: Connection refused (Connection refused)}}]
INFO   | jvm 1    | 2018/11/21 04:07:56 | web - 2018-11-21 04:07:56,893 [qtp1435909461-22] INFO  org.mongodb.driver.cluster - Cluster description not yet available. Waiting for 30000 ms before timing out
INFO   | jvm 1    | 2018/11/21 04:08:04 | web - 2018-11-21 04:08:04,218 [qtp1435909461-28] ERROR i.u.w.p.dao.nosql.MongoDbDaoImp - MongoDB get: NULL Exception
INFO   | jvm 1    | 2018/11/21 04:08:04 | web - 2018-11-21 04:08:04,218 [qtp1435909461-28] INFO  i.u.w.course.search.PageServiceImpl - getPageNoSql page not in mysql & mongo ON - Memory bus
INFO   | jvm 1    | 2018/11/21 04:08:04 | web - 2018-11-21 04:08:04,260 [qtp1435909461-28] INFO  i.u.w.course.search.PageServiceImpl - getPageNoSql page not in mysql & mongo ON && NOT in mongo ...try get from wikipedia - Memory bus
INFO   | jvm 1    | 2018/11/21 04:08:04 | web - 2018-11-21 04:08:04,260 [qtp1435909461-28] INFO  i.u.w.course.search.PageServiceImpl - titleOriginal => Memory bus
INFO   | jvm 1    | 2018/11/21 04:08:04 | web - 2018-11-21 04:08:04,260 [qtp1435909461-28] INFO  i.u.w.course.search.PageServiceImpl - WikiPages from Domain => en.wikipedia.org
INFO   | jvm 1    | 2018/11/21 04:08:04 | Nov 21, 2018 4:08:04 AM Wiki namespace
INFO   | jvm 1    | 2018/11/21 04:08:04 | INFO: Fetching URL https://en.wikipedia.org/w/api.php?format=xml&maxlag=5&action=query&meta=siteinfo&siprop=namespaces%7Cnamespacealiases
INFO   | jvm 1    | 2018/11/21 04:08:04 | Nov 21, 2018 4:08:04 AM Wiki namespace
INFO   | jvm 1    | 2018/11/21 04:08:04 | INFO: [en.wikipedia.org] Successfully retrieved namespace list (39 namespaces)
INFO   | jvm 1    | 2018/11/21 04:08:04 | Nov 21, 2018 4:08:04 AM Wiki getPageText
INFO   | jvm 1    | 2018/11/21 04:08:04 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=Memory+bus&action=raw&redirect=
INFO   | jvm 1    | 2018/11/21 04:08:04 | Nov 21, 2018 4:08:04 AM Wiki getPageText
INFO   | jvm 1    | 2018/11/21 04:08:04 | INFO: [en.wikipedia.org] Successfully retrieved text of Memory bus
INFO   | jvm 1    | 2018/11/21 04:08:04 | web - 2018-11-21 04:08:04,615 [qtp1435909461-28] INFO  org.mongodb.driver.cluster - Cluster description not yet available. Waiting for 30000 ms before timing out
INFO   | jvm 1    | 2018/11/21 04:08:05 | web - 2018-11-21 04:08:05,297 [qtp1435909461-25] ERROR i.u.w.p.dao.nosql.MongoDbDaoImp - MongoDB get: NULL Exception
INFO   | jvm 1    | 2018/11/21 04:08:05 | web - 2018-11-21 04:08:05,297 [qtp1435909461-25] INFO  i.u.w.course.search.PageServiceImpl - getPageNoSql page not in mysql & mongo ON - Control bus
INFO   | jvm 1    | 2018/11/21 04:08:05 | web - 2018-11-21 04:08:05,349 [qtp1435909461-25] INFO  i.u.w.course.search.PageServiceImpl - getPageNoSql page not in mysql & mongo ON && NOT in mongo ...try get from wikipedia - Control bus
INFO   | jvm 1    | 2018/11/21 04:08:05 | web - 2018-11-21 04:08:05,349 [qtp1435909461-25] INFO  i.u.w.course.search.PageServiceImpl - titleOriginal => Control bus
INFO   | jvm 1    | 2018/11/21 04:08:05 | web - 2018-11-21 04:08:05,349 [qtp1435909461-25] INFO  i.u.w.course.search.PageServiceImpl - WikiPages from Domain => en.wikipedia.org
INFO   | jvm 1    | 2018/11/21 04:08:05 | Nov 21, 2018 4:08:05 AM Wiki namespace
INFO   | jvm 1    | 2018/11/21 04:08:05 | INFO: Fetching URL https://en.wikipedia.org/w/api.php?format=xml&maxlag=5&action=query&meta=siteinfo&siprop=namespaces%7Cnamespacealiases
INFO   | jvm 1    | 2018/11/21 04:08:05 | Nov 21, 2018 4:08:05 AM Wiki namespace
INFO   | jvm 1    | 2018/11/21 04:08:05 | INFO: [en.wikipedia.org] Successfully retrieved namespace list (39 namespaces)
INFO   | jvm 1    | 2018/11/21 04:08:05 | Nov 21, 2018 4:08:05 AM Wiki getPageText
INFO   | jvm 1    | 2018/11/21 04:08:05 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=Control+bus&action=raw&redirect=
INFO   | jvm 1    | 2018/11/21 04:08:05 | Nov 21, 2018 4:08:05 AM Wiki getPageText
INFO   | jvm 1    | 2018/11/21 04:08:05 | INFO: [en.wikipedia.org] Successfully retrieved text of Control bus
INFO   | jvm 1    | 2018/11/21 04:08:05 | web - 2018-11-21 04:08:05,652 [qtp1435909461-25] INFO  org.mongodb.driver.cluster - Cluster description not yet available. Waiting for 30000 ms before timing out
INFO   | jvm 1    | 2018/11/21 04:08:20 | web - 2018-11-21 04:08:20,595 [qtp1435909461-26] ERROR i.u.w.p.dao.nosql.MongoDbDaoImp - save mongo page error : com.mongodb.MongoTimeoutException: Timed out after 30000 ms while waiting to connect. Client view of cluster state is {type=UNKNOWN, servers=[{address=localhost:27017, type=UNKNOWN, state=CONNECTING, exception={com.mongodb.MongoSocketOpenException: Exception opening socket}, caused by {java.net.ConnectException: Connection refused (Connection refused)}}]
INFO   | jvm 1    | 2018/11/21 04:08:20 | web - 2018-11-21 04:08:20,599 [qtp1435909461-26] INFO  org.mongodb.driver.cluster - Cluster description not yet available. Waiting for 30000 ms before timing out
INFO   | jvm 1    | 2018/11/21 04:08:26 | web - 2018-11-21 04:08:26,020 [qtp1435909461-23] ERROR i.u.w.p.dao.nosql.MongoDbDaoImp - save mongo page error : com.mongodb.MongoTimeoutException: Timed out after 30000 ms while waiting to connect. Client view of cluster state is {type=UNKNOWN, servers=[{address=localhost:27017, type=UNKNOWN, state=CONNECTING, exception={com.mongodb.MongoSocketOpenException: Exception opening socket}, caused by {java.net.ConnectException: Connection refused (Connection refused)}}]
INFO   | jvm 1    | 2018/11/21 04:08:26 | web - 2018-11-21 04:08:26,024 [qtp1435909461-23] INFO  org.mongodb.driver.cluster - Cluster description not yet available. Waiting for 30000 ms before timing out
INFO   | jvm 1    | 2018/11/21 04:08:26 | web - 2018-11-21 04:08:26,894 [qtp1435909461-22] ERROR i.u.w.p.dao.nosql.MongoDbDaoImp - MongoDB get: NULL Exception
INFO   | jvm 1    | 2018/11/21 04:08:26 | web - 2018-11-21 04:08:26,894 [qtp1435909461-22] INFO  i.u.w.course.search.PageServiceImpl - getPageNoSql page not in mysql & mongo ON - Memory bus
INFO   | jvm 1    | 2018/11/21 04:08:27 | web - 2018-11-21 04:08:26,943 [qtp1435909461-22] INFO  i.u.w.course.search.PageServiceImpl - getPageNoSql page not in mysql & mongo ON && NOT in mongo ...try get from wikipedia - Memory bus
INFO   | jvm 1    | 2018/11/21 04:08:27 | web - 2018-11-21 04:08:26,943 [qtp1435909461-22] INFO  i.u.w.course.search.PageServiceImpl - titleOriginal => Memory bus
INFO   | jvm 1    | 2018/11/21 04:08:27 | web - 2018-11-21 04:08:26,943 [qtp1435909461-22] INFO  i.u.w.course.search.PageServiceImpl - WikiPages from Domain => en.wikipedia.org
INFO   | jvm 1    | 2018/11/21 04:08:27 | Nov 21, 2018 4:08:26 AM Wiki namespace
INFO   | jvm 1    | 2018/11/21 04:08:27 | INFO: Fetching URL https://en.wikipedia.org/w/api.php?format=xml&maxlag=5&action=query&meta=siteinfo&siprop=namespaces%7Cnamespacealiases
INFO   | jvm 1    | 2018/11/21 04:08:27 | Nov 21, 2018 4:08:27 AM Wiki namespace
INFO   | jvm 1    | 2018/11/21 04:08:27 | INFO: [en.wikipedia.org] Successfully retrieved namespace list (39 namespaces)
INFO   | jvm 1    | 2018/11/21 04:08:27 | Nov 21, 2018 4:08:27 AM Wiki getPageText
INFO   | jvm 1    | 2018/11/21 04:08:27 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=Memory+bus&action=raw&redirect=
INFO   | jvm 1    | 2018/11/21 04:08:27 | Nov 21, 2018 4:08:27 AM Wiki getPageText
INFO   | jvm 1    | 2018/11/21 04:08:27 | INFO: [en.wikipedia.org] Successfully retrieved text of Memory bus
INFO   | jvm 1    | 2018/11/21 04:08:27 | web - 2018-11-21 04:08:27,342 [qtp1435909461-22] INFO  org.mongodb.driver.cluster - Cluster description not yet available. Waiting for 30000 ms before timing out
INFO   | jvm 1    | 2018/11/21 04:08:34 | web - 2018-11-21 04:08:34,617 [qtp1435909461-28] ERROR i.u.w.p.dao.nosql.MongoDbDaoImp - save mongo page error : com.mongodb.MongoTimeoutException: Timed out after 30000 ms while waiting to connect. Client view of cluster state is {type=UNKNOWN, servers=[{address=localhost:27017, type=UNKNOWN, state=CONNECTING, exception={com.mongodb.MongoSocketOpenException: Exception opening socket}, caused by {java.net.ConnectException: Connection refused (Connection refused)}}]
INFO   | jvm 1    | 2018/11/21 04:08:34 | web - 2018-11-21 04:08:34,620 [qtp1435909461-28] INFO  org.mongodb.driver.cluster - Cluster description not yet available. Waiting for 30000 ms before timing out
INFO   | jvm 1    | 2018/11/21 04:08:35 | web - 2018-11-21 04:08:35,655 [qtp1435909461-25] ERROR i.u.w.p.dao.nosql.MongoDbDaoImp - save mongo page error : com.mongodb.MongoTimeoutException: Timed out after 30000 ms while waiting to connect. Client view of cluster state is {type=UNKNOWN, servers=[{address=localhost:27017, type=UNKNOWN, state=CONNECTING, exception={com.mongodb.MongoSocketOpenException: Exception opening socket}, caused by {java.net.ConnectException: Connection refused (Connection refused)}}]
INFO   | jvm 1    | 2018/11/21 04:08:35 | web - 2018-11-21 04:08:35,658 [qtp1435909461-25] INFO  org.mongodb.driver.cluster - Cluster description not yet available. Waiting for 30000 ms before timing out
INFO   | jvm 1    | 2018/11/21 04:08:50 | web - 2018-11-21 04:08:50,600 [qtp1435909461-26] ERROR i.u.w.p.dao.nosql.MongoDbDaoImp - save mongo page error : com.mongodb.MongoTimeoutException: Timed out after 30000 ms while waiting to connect. Client view of cluster state is {type=UNKNOWN, servers=[{address=localhost:27017, type=UNKNOWN, state=CONNECTING, exception={com.mongodb.MongoSocketOpenException: Exception opening socket}, caused by {java.net.ConnectException: Connection refused (Connection refused)}}]
INFO   | jvm 1    | 2018/11/21 04:08:50 | web - 2018-11-21 04:08:50,613 [qtp1435909461-26] INFO  org.mongodb.driver.cluster - Cluster description not yet available. Waiting for 30000 ms before timing out
INFO   | jvm 1    | 2018/11/21 04:08:56 | web - 2018-11-21 04:08:56,025 [qtp1435909461-23] ERROR i.u.w.p.dao.nosql.MongoDbDaoImp - MongoDB get: NULL Exception
INFO   | jvm 1    | 2018/11/21 04:08:56 | web - 2018-11-21 04:08:56,025 [qtp1435909461-23] INFO  i.u.w.course.search.PageServiceImpl - getPageNoSql page not in mysql & mongo ON - Control bus
INFO   | jvm 1    | 2018/11/21 04:08:56 | web - 2018-11-21 04:08:56,066 [qtp1435909461-23] INFO  i.u.w.course.search.PageServiceImpl - getPageNoSql page not in mysql & mongo ON && NOT in mongo ...try get from wikipedia - Control bus
INFO   | jvm 1    | 2018/11/21 04:08:56 | web - 2018-11-21 04:08:56,066 [qtp1435909461-23] INFO  i.u.w.course.search.PageServiceImpl - titleOriginal => Control bus
INFO   | jvm 1    | 2018/11/21 04:08:56 | web - 2018-11-21 04:08:56,066 [qtp1435909461-23] INFO  i.u.w.course.search.PageServiceImpl - WikiPages from Domain => en.wikipedia.org
INFO   | jvm 1    | 2018/11/21 04:08:56 | Nov 21, 2018 4:08:56 AM Wiki namespace
INFO   | jvm 1    | 2018/11/21 04:08:56 | INFO: Fetching URL https://en.wikipedia.org/w/api.php?format=xml&maxlag=5&action=query&meta=siteinfo&siprop=namespaces%7Cnamespacealiases
INFO   | jvm 1    | 2018/11/21 04:08:56 | Nov 21, 2018 4:08:56 AM Wiki namespace
INFO   | jvm 1    | 2018/11/21 04:08:56 | INFO: [en.wikipedia.org] Successfully retrieved namespace list (39 namespaces)
INFO   | jvm 1    | 2018/11/21 04:08:56 | Nov 21, 2018 4:08:56 AM Wiki getPageText
